3757, 147.686, -0.371521, 0.0172177, 101.665, -1.42996, -0.294533
3807, 153.736, -0.434563, 0.00391229, 187.169, -0.754568, -0.245953
3861, 158.121, -0.624303, -0.00712669, 96.8899, -7.23118, -0.196895
3907, 164.379, -0.900322, -0.0137094, 103.544, -2.3286, -0.0956103
3957, 169.762, -0.981406, -0.0150722, 108.936, 0.555959, 0.0291881
4007, 174.812, -1.05791, -0.0151782, 99.9323, -0.424777, 0.00514993
4057, 179.864, -1.03307, -0.00702172, 93.376, 4.67811, 0.324706
4107, 184.671, -0.675547, 0.0180239, 103.722, 6.64134, 0.551053
4157, 189.285, -0.192679, 0.0487048, 90.8603, 8.05213, 0.680826
4207, 193.904, 0.513912, 0.0891924, 90.0281, 9.08136, 0.871881
4257, 198.111, 1.51696, 0.143476, 82.9373, 11.0583, 1.21616
4307, 201.91, 2.93678, 0.216955, 76.0212, 16.678, 1.57908
4357, 205.026, 4.73049, 0.302257, 67.0289, 22.9127, 1.7243
4407, 207.975, 6.9798, 0.386864, 72.1502, 24.0353, 1.66155
4457, 210.867, 9.52756, 0.465618, 80.9965, 24.1161, 1.56826
4507, 213.799, 12.3524, 0.540305, 80.8789, 21.5997, 1.44132
4557, 216.807, 15.4958, 0.609267, 92.0026, 18.8681, 1.33713
4607, 219.632, 18.7869, 0.678161, 89.0078, 16.0565, 1.39126
4657, 222.218, 22.2685, 0.74872, 91.9885, 18.1804, 1.41402
4707, 224.311, 25.7347, 0.824459, 78.638, 18.2977, 1.5378
4757, 226.104, 29.4147, 0.902465, 78.744, 20.4687, 1.55881
4807, 227.54, 33.1224, 0.976185, 78.1922, 18.929, 1.45721
4857, 228.921, 37.1474, 1.04403, 79.6556, 18.2984, 1.31203
4907, 230.233, 41.3553, 1.10553, 85.1869, 15.3117, 1.19099
4957, 231.443, 45.6644, 1.16279, 85.1986, 10.648, 1.09591
5007, 232.433, 50.0921, 1.21681, 85.9773, 9.63327, 1.04855
5057, 233.214, 54.555, 1.26962, 90.3477, 12.1753, 1.06413
5107, 233.854, 59.1517, 1.32048, 91.4571, 13.7816, 1.01203
5157, 234.348, 63.754, 1.37109, 95.5489, 11.5237, 0.989737
5207, 234.521, 68.3615, 1.41865, 92.5941, 10.5379, 0.923169
5257, 234.596, 73.1059, 1.47041, 95.5763, 11.8838, 0.858605
5307, 234.439, 77.943, 1.50979, 97.103, 11.3889, 0.762683
5357, 234.141, 82.9816, 1.54451, 96.2078, 9.12007, 0.645733
5407, 233.822, 87.8845, 1.57781, 104.879, 6.62795, 0.654224
5457, 233.284, 92.9549, 1.60891, 104.477, 6.80274, 0.609529
5507, 232.529, 98.1237, 1.63687, 102.85, 10.1966, 0.53235
5557, 231.847, 103.288, 1.66281, 103.163, 6.3366, 0.532343
5607, 230.981, 108.671, 1.6861, 105.935, 7.75056, 0.42829
5657, 230.123, 113.776, 1.70596, 107.311, 3.60507, 0.368834
5707, 229.216, 119.175, 1.72408, 112.485, 3.65419, 0.358683
5757, 228.146, 124.424, 1.74015, 110.238, 5.9935, 0.305656
5807, 226.933, 129.891, 1.75133, 106.119, 5.87173, 0.219273
5857, 225.756, 135.518, 1.75968, 115.586, 0.758905, 0.128422
5907, 224.637, 140.97, 1.76443, 114.524, 0.0716278, 0.0876673
5957, 223.611, 146.162, 1.76813, 106.242, 6.99491e-05, 0.107125
6011, 222.517, 150.969, 1.78621, 100.07, 5.63549, 0.422797
6057, 221.184, 155.502, 1.8142, 88.6935, 8.27267, 0.635413
6107, 219.63, 160.032, 1.85156, 93.3787, 8.45246, 0.806354
6157, 217.696, 164.179, 1.89827, 97.9611, 12.2274, 0.989291
6207, 215.746, 167.971, 1.95203, 88.1872, 11.9652, 1.10764
6257, 213.393, 171.663, 2.00558, 85.0819, 16.7764, 1.07234
6307, 210.82, 175.28, 2.05722, 88.0946, 17.2064, 1.01413
6357, 208.141, 178.944, 2.10592, 90.3566, 9.82575, 0.95419
6407, 205.286, 182.546, 2.15074, 93.2566, 9.11854, 0.862897
6457, 202.368, 186.044, 2.19572, 95.2039, 9.59633, 0.945039
6507, 199.327, 189.202, 2.24486, 84.4847, 11.8031, 0.991227
6557, 196.085, 192.164, 2.29695, 84.0086, 12.5142, 1.06279
6607, 192.875, 194.788, 2.35289, 81.3917, 14.7389, 1.1315
6657, 189.544, 197.164, 2.41026, 78.6498, 12.0917, 1.14711
6707, 185.991, 199.381, 2.46708, 84.5046, 11.46, 1.13035
6757, 182.132, 201.349, 2.52191, 87.2003, 16.581, 1.09351
6807, 178.108, 203.221, 2.57574, 85.4687, 16.6746, 1.0802
6857, 174.013, 204.866, 2.62655, 87.9876, 9.49738, 1.0102
6907, 169.779, 206.44, 2.67584, 91.0034, 11.5638, 1.00114
6957, 165.529, 207.637, 2.72898, 86.99, 12.8506, 1.09082
7007, 161.232, 208.631, 2.78563, 79.7072, 12.1785, 1.1737
7057, 157.037, 209.246, 2.84727, 84.7396, 17.9108, 1.26264
7107, 152.846, 209.498, 2.91005, 79.5909, 16.2683, 1.2736
7157, 148.587, 209.499, 2.972, 82.1135, 15.8413, 1.22968
7207, 144.318, 209.261, 3.04214, 84.6353, 17.3916, 1.14142
7257, 139.884, 208.764, 3.09564, 89.9938, 13.0424, 1.06147
7307, 135.485, 208.157, 3.14601, 88.5285, 12.7103, 0.990124
7357, 130.968, 207.34, 3.19495, 90.6709, 12.8163, 1.53454
7407, 126.41, 206.283, 3.24599, 93.6362, 13.2417, 1.03959
7457, 122.07, 204.98, 3.29971, 92.1983, 17.3979, 1.09642
7507, 118.023, 203.443, 3.35829, 85.4491, 16.2146, 1.18851
7557, 114.284, 201.59, 3.42316, 85.7642, 20.7679, 1.32028
7607, 110.771, 199.398, 3.49127, 78.1506, 23.4129, 1.38934
7657, 107.45, 197.044, 3.56067, 79.0152, 18.2939, 1.39213
7707, 104.328, 194.477, 3.62999, 81.4704, 19.8573, 1.36777
7757, 101.306, 191.661, 3.69448, 83.7384, 19.7525, 1.25831
7807, 98.3193, 188.668, 3.7574, 86.4755, 19.6992, 1.23242
7857, 95.3372, 185.44, 3.81793, 79.5805, 15.1624, 1.21934
7907, 92.668, 182.047, 3.87954, 84.6291, 17.5681, 1.2545
7957, 90.2583, 178.493, 3.9434, 81.7382, 17.5793, 1.3005
8007, 88.1183, 174.681, 4.01088, 90.5161, 20.9819, 1.36335
8057, 86.3594, 170.834, 4.08017, 86.3199, 23.2536, 1.40161
8107, 84.8198, 166.797, 4.14946, 82.7782, 18.8697, 1.37927
8157, 83.5194, 162.654, 4.21669, 82.6064, 18.8566, 1.32408
8207, 82.3043, 158.257, 4.28014, 95.7504, 19.6009, 1.25441
8261, 81.4096, 153.837, 4.33958, 90.3237, 17.032, 1.17781
8307, 80.6011, 149.342, 4.39541, 91.1598, 17.3839, 1.08374
8357, 79.9976, 144.786, 4.44855, 90.7916, 12.431, 1.06542
8407, 79.7122, 140.22, 4.50793, 88.1224, 12.4971, 1.26162
8457, 79.8914, 135.952, 4.57586, 79.1603, 17.5035, 1.43351
8507, 80.4871, 131.913, 4.65086, 75.6992, 23.1173, 1.54113
8557, 81.3908, 127.961, 4.7277, 75.7395, 21.0228, 1.55428
8607, 82.6958, 123.942, 4.8035, 83.5185, 21.1802, 1.50084
8657, 84.2767, 119.939, 4.87532, 85.0455, 23.431, 1.41802
8707, 85.915, 116.04, 4.94165, 79.5283, 15.7154, 1.29378
8757, 87.9586, 112.014, 5.0032, 87.7677, 16.0269, 1.18596
8807, 90.2058, 107.913, 5.05925, 91.1782, 15.15, 1.08949
8857, 92.6167, 103.822, 5.10988, 94.0453, 14.5909, 0.988966
8907, 95.1487, 99.7207, 5.15624, 96.0617, 12.6675, 0.900424
8957, 97.9924, 95.5299, 5.19463, 105.375, 12.3821, 0.691376
9007, 100.725, 91.1283, 5.22347, 105.362, 4.24757, 0.538891
9057, 103.684, 86.5839, 5.24205, 111.058, 4.31938, 0.313868
9107, 106.765, 81.6948, 5.25486, 120.391, 0.633338, 0.262602
9157, 109.761, 76.7558, 5.25967, 117.51, 0.000618494, 0.0623928
9207, 112.934, 71.6057, 5.25878, 115.848, 0.035444, -0.0382208
9257, 115.867, 66.4878, 5.24415, 115.065, -3.5443, -0.429597
9307, 118.118, 61.8529, 5.2128, 103.63, -4.48705, -0.691991
9357, 120.132, 57.3811, 5.16847, 98.9723, -8.43104, -0.931335
9407, 121.556, 52.9778, 5.11623, 90.7456, -11.6514, -1.10062
9457, 122.533, 48.6846, 5.05668, 77.9214, -15.0659, -1.25115
9507, 123.128, 44.5571, 4.98785, 81.7264, -15.3705, -1.42594
9557, 123.185, 40.5926, 4.91037, 73.5374, -20.9, -1.56977
9607, 122.801, 36.8289, 4.82704, 72.9172, -20.5598, -1.69688
9657, 121.944, 33.1925, 4.74061, 66.463, -24.1127, -1.73903
9707, 120.737, 29.4649, 4.64977, 67.9093, -24.1516, -1.84681
9757, 119.088, 26.1498, 4.55366, 72.8303, -26.4998, -1.94992
9807, 117.147, 23.0996, 4.45379, 66.8699, -24.8805, -2.00159
9857, 114.773, 20.0473, 4.35251, 72.3729, -24.8435, -2.01176
9907, 112.277, 17.6392, 4.25211, 63.287, -25.6144, -2.01614
9957, 109.431, 15.1461, 4.15144, 66.6844, -25.3316, -2.0114
10007, 106.306, 13.1688, 4.04878, 67.3607, -32.1541, -2.06545
10057, 103.026, 11.4142, 3.94568, 66.9299, -28.8114, -2.06309
10107, 99.5364, 10.1005, 3.8417, 72.4593, -31.2006, -2.083
10157, 95.9854, 9.22815, 3.73745, 64.5358, -27.4105, -2.08411
10207, 92.1843, 8.55842, 3.63247, 72.6844, -26.8042, -2.1226
10257, 88.4866, 8.32418, 3.52833, 65.0863, -25.5188, -2.06986
10307, 84.6419, 8.52166, 3.42416, 65.3097, -29.6644, -2.05674
10357, 80.9671, 9.08727, 3.32116, 71.7397, -25.6368, -2.05718
10407, 77.2846, 9.98649, 3.2168, 69.9506, -26.7671, -2.09131
10457, 73.7173, 11.3599, 3.11308, 75.0477, -32.2176, -2.05957
10507, 70.367, 13.0532, 3.01002, 69.2361, -30.0608, -2.07079
10557, 66.9928, 15.095, 2.90702, 75.5516, -27.2321, -2.05056
10607, 64.0177, 17.4086, 2.80711, 63.7854, -29.5952, -1.97933
10657, 61.0437, 20.1416, 2.7086, 71.2338, -27.2405, -1.93379
10707, 58.4586, 23.0334, 2.61109, 77.7761, -26.556, -1.97039
10761, 56.2185, 26.1839, 2.51765, 64.8933, -28.354, -1.86005
10807, 54.0154, 29.6338, 2.42494, 81.1881, -26.6811, -1.82611
10857, 52.092, 33.1814, 2.33656, 78.6259, -26.3605, -1.74334
10907, 50.3321, 36.993, 2.25237, 78.5499, -25.8728, -1.70586
10957, 48.8479, 40.9041, 2.17242, 79.3604, -20.1925, -1.5374
11007, 47.5838, 45.0031, 2.09621, 77.0862, -24.006, -1.45891
11057, 46.451, 49.2956, 2.01033, 87.6505, -18.6312, -1.67015
11107, 45.6011, 53.772, 1.94369, 85.9835, -19.1842, -1.49161
11157, 45.0074, 58.1515, 1.88239, 92.0216, -16.0214, -1.19466
11207, 44.4951, 62.7278, 1.82538, 92.159, -13.0056, -1.10755
11257, 44.2555, 67.5185, 1.77294, 104.246, -12.4888, -1.02679
11307, 44.0831, 72.4039, 1.73344, 101.951, -13.268, -0.24501
11357, 44.1509, 77.2024, 1.67979, 93.834, -12.8169, -0.831101
11407, 44.272, 82.3145, 1.64028, 105.23, -11.9303, -0.771486
11457, 44.4992, 87.324, 1.60613, 103.189, -6.95855, -0.628969
11507, 44.9051, 92.5364, 1.57762, 112.296, -6.98914, -0.571163
11557, 45.2723, 97.7665, 1.55111, 102.958, -6.08536, -0.505266
11607, 45.7463, 103.107, 1.52602, 100.827, -6.04904, -0.496063
11657, 46.4149, 108.462, 1.50205, 103.853, -6.51862, -0.471741
11707, 47.2064, 113.83, 1.48135, 106.254, -6.62541, -0.379073
11757, 48.1291, 119.513, 1.46494, 113.408, -8.88503, -0.316301
11807, 49.0363, 125.102, 1.45205, 114.927, -5.91, -0.215992
11857, 49.9331, 130.629, 1.44448, 116.974, -5.01215, -0.11268
11907, 50.8666, 136.059, 1.44803, 111.191, -5.49862, 0.233461
11957, 51.4628, 141.197, 1.47954, 93.8792, -2.16741, 0.807262
12007, 51.5382, 145.615, 1.53752, 82.2528, 7.23719, 1.3081
12057, 51.2251, 149.42, 1.61288, 75.1661, 10.9679, 1.55159
12107, 50.3303, 152.956, 1.69262, 69.6404, 12.5222, 1.60786
12157, 48.9378, 156.186, 1.77743, 67.4101, 20.3301, 1.75331
12207, 47.2551, 158.836, 1.87665, 52.7241, 24.9454, 2.08453
12257, 45.1992, 160.867, 1.99084, 48.5219, 26.0309, 2.35048
12307, 42.6714, 162.588, 2.10605, 54.4392, 27.5383, 2.25771
12357, 39.813, 164.133, 2.21399, 58.6109, 28.4347, 2.12504
12407, 36.6593, 165.599, 2.31657, 66.0676, 27.9749, 2.02426
12457, 33.2702, 166.847, 2.41767, 65.7125, 30.1808, 2.01774
12507, 29.7673, 167.789, 2.51986, 64.7943, 27.4361, 2.06376
12557, 26.2458, 168.177, 2.62679, 63.0811, 28.2131, 2.16692
12607, 22.7768, 168.045, 2.73697, 57.8728, 37.2254, 2.22595
12657, 19.2526, 167.625, 2.84965, 56.525, 33.8139, 2.24395
12707, 15.7928, 166.813, 2.96047, 60.9027, 31.4181, 2.2041
12757, 12.3276, 165.666, 3.07044, 66.8724, 33.0816, 2.20144
12807, 8.85311, 164.179, 3.17837, 72.1241, 26.4553, 2.13442
12857, 5.61603, 162.37, 3.2819, 71.7376, 29.9755, 2.07219
12907, 2.54652, 160.238, 3.38409, 64.0377, 27.4802, 2.03124
12961, -0.422295, 157.831, 3.48461, 66.7397, 27.5663, 2.01896
13007, -2.77469, 155.188, 3.60424, 60.0233, 32.1829, 2.06871
13057, -5.28561, 152.255, 3.70256, 69.584, 27.7481, 1.94923
13107, -7.45444, 149.079, 3.79887, 77.8837, 27.7527, 1.90228
13157, -9.48243, 145.579, 3.89061, 70.2676, 28.7894, 1.81393
13207, -11.3325, 141.929, 3.97742, 81.2046, 26.4689, 1.66842
13257, -13.0099, 138.166, 4.05865, 76.7737, 20.1045, 1.58866
13307, -14.5136, 134.005, 4.13289, 86.7736, 21.5249, 1.46232
13357, -15.8504, 129.868, 4.20332, 86.5288, 23.2541, 1.38322
13407, -17.0573, 125.487, 4.26798, 87.7204, 17.7089, 1.25839
13457, -18.1216, 120.899, 4.32592, 93.3156, 14.1769, 1.14264
13507, -19.1052, 116.227, 4.37753, 96.3229, 14.5279, 0.991492
13557, -20.0191, 111.342, 4.41904, 97.6131, 12.1358, 0.751262
13607, -21.0911, 106.237, 4.45051, 111.256, 3.83973, 0.580114
13657, -22.0616, 100.959, 4.47458, 108.102, 5.95823, 0.457903
13707, -23.08, 95.4823, 4.49507, 111.947, 3.21344, 0.393932
13757, -23.9066, 90.0926, 4.51439, 103.807, 5.488, 0.381353
13807, -24.688, 84.5453, 4.53313, 113.771, 5.05604, 0.364731
13857, -25.4389, 79.0891, 4.55214, 113.753, 3.06193, 0.396975
13907, -25.8973, 73.5911, 4.57602, 106.101, 5.95747, 0.519691
13957, -26.3063, 68.0951, 4.60119, 102.728, 5.90714, 0.502007
14007, -26.5517, 62.8012, 4.62833, 108.532, 6.01342, 0.572183
14057, -26.4622, 57.4894, 4.65896, 110.654, 6.94391, 0.622537
14107, -26.3155, 52.4919, 4.69212, 102.266, 9.43471, 0.689509
14157, -25.9023, 47.4706, 4.72936, 102.707, 7.33713, 0.784574
14207, -25.0861, 42.7197, 4.773, 94.1484, 12.2085, 0.932222
14257, -24.1166, 38.1907, 4.83052, 84.5098, 13.631, 1.29291
14307, -22.7559, 34.3672, 4.90751, 76.4622, 18.0451, 1.6834
14357, -21.1872, 31.1441, 4.99868, 74.2635, 17.9165, 1.84311
14407, -19.02, 28.0832, 5.08346, 75.371, 21.5936, 1.62018
14457, -16.4082, 25.0305, 5.16068, 74.142, 23.6264, 1.51801
14507, -13.5809, 21.8707, 5.23371, 76.7002, 18.7992, 1.4217
14557, -10.4997, 18.6924, 5.30263, 85.571, 15.9501, 1.34917
14607, -7.22156, 15.8003, 5.37459, 79.1861, 17.9233, 1.47347
14657, -3.82022, 13.2077, 5.44835, 77.3096, 18.1822, 1.46299
14707, -0.275744, 11.0057, 5.52416, 79.0486, 18.9711, 1.53206
14757, 3.40446, 9.09992, 5.59988, 81.6095, 18.7858, 1.526
14807, 7.27267, 7.39921, 5.67358, 84.7224, 20.4249, 1.44135
14857, 11.4151, 5.8385, 5.74186, 91.3662, 16.5631, 1.32921
14907, 15.5654, 4.59154, 5.80337, 85.433, 21.5303, 1.2076
14957, 19.8909, 3.26902, 5.86948, 87.4504, 13.6667, 1.07062
15007, 24.5024, 2.16373, 5.9184, 89.3886, 15.6439, 0.947917
15057, 29.2499, 0.984552, 5.96221, 98.6495, 11.9065, 0.844841
15111, 34.0295, 0.0630898, 6.00166, 92.6997, 16.2801, 0.779156
15157, 39.0914, -0.800973, 6.0361, 107.963, 3.26783, 0.659539
15207, 44.0552, -1.62331, 6.0683, 110.074, 6.61338, 0.627568
15257, 49.3153, -2.31687, 6.09873, 103.616, 6.09386, 0.586637
15307, 54.5439, -2.77887, 6.13114, 102.894, 9.43388, 0.6888
15357, 59.5674, -3.09134, 6.16692, 90.421, 8.43587, 0.693666
15407, 64.6615, -3.20388, 6.20039, 104.081, 11.1552, 0.7133
15457, 69.5724, -3.19808, 6.23115, 99.8959, 6.5945, 0.581903
15507, 74.7243, -2.99685, 6.25894, 111.204, 9.15969, 0.523812
15557, 79.7781, -2.77957, 6.28459, 108.267, 3.78366, 0.49541
15607, 84.9777, -2.5313, 6.30671, 107.542, 2.63536, 0.418421
15657, 90.4709, -2.07655, 6.32566, 111.944, 2.68741, 0.378923
15707, 95.8975, -1.57917, 6.34519, 111.444, -1.42397, 0.362838
15757, 101.189, -0.934924, 6.36141, 108.365, -0.134303, 0.325389
15807, 106.534, -0.243807, 6.37032, 105.918, 0.442911, 0.102469
15857, 111.855, 0.360338, 6.37671, 101.226, 0.328284, 0.107367
15907, 117.301, 0.912442, 6.3795, 109.067, -1.98451, 0.00333691
15957, 122.481, 1.39118, 6.36963, 101.483, -2.26145, -0.239098
16007, 127.438, 1.63624, 6.35667, 100.569, -0.764241, -0.262
16057, 132.582, 1.76479, 6.34142, 102.833, -2.64128, -0.339163
16107, 137.577, 1.80226, 6.32446, 101.73, -5.32794, -0.357579
16157, 142.543, 1.7197, 6.30616, 99.3739, -3.21283, -0.35379
16207, 147.597, 1.49135, 6.28946, 99.875, -5.51458, -0.340996
16257, 152.708, 1.20681, 6.27248, 103.536, -3.7801, -0.325842
