5205, 239.993, 42.0129, 1.47063, 79.8057, 17.0636, 1.31587
5255, 239.436, 46.2637, 1.53218, 84.0116, 17.6351, 1.20309
5305, 238.815, 50.4132, 1.58733, 82.1555, 14.1773, 1.07133
5355, 237.908, 54.7949, 1.63515, 87.1618, 13.7554, 0.893689
5405, 237.083, 59.5208, 1.67351, 100.015, 7.68116, 0.713954
5459, 236.213, 64.3836, 1.69709, 100.59, 4.74043, 0.40348
5505, 235.335, 69.5754, 1.70841, 107.471, 3.77637, 0.148603
5555, 234.48, 74.9834, 1.71253, 108.904, 1.03302, 0.0504755
5605, 233.751, 80.4704, 1.71559, 109.292, -0.264901, 0.0968872
5655, 232.891, 86.0297, 1.72248, 116.926, 3.63485, 0.160301
5705, 231.9, 91.2308, 1.73952, 110.142, 4.61863, 0.376832
5755, 230.81, 96.2586, 1.75924, 101.303, 3.43024, 0.419458
5805, 229.535, 101.185, 1.78164, 101.943, 5.50371, 0.447138
5855, 228.193, 106.184, 1.80236, 101.901, 3.46439, 0.403083
5905, 226.886, 110.877, 1.81878, 102.093, 4.14812, 0.266653
5955, 225.473, 115.885, 1.8247, 103.311, 2.78958, 0.0770159
6005, 224.095, 121.09, 1.82158, 107.924, 0.255477, -0.12271
6055, 222.859, 126.423, 1.80484, 106.249, -4.0148, -0.467438
6105, 222.057, 131.295, 1.77066, 95.2273, -5.35024, -0.752246
6155, 221.698, 136.023, 1.72559, 92.785, -11.1764, -0.946185
6205, 221.766, 140.423, 1.67497, 89.2123, -14.0591, -1.01921
6255, 222.097, 145.001, 1.62736, 90.8612, -14.1332, -0.925133
6305, 222.578, 149.587, 1.58285, 94.0411, -11.6909, -0.861661
6355, 223.185, 154.15, 1.54799, 89.3074, -10.1299, -0.595491
6405, 223.757, 159.336, 1.52624, 103.872, -6.3233, -0.379002
6455, 224.347, 164.818, 1.51244, 110.615, -4.63155, -0.207261
6505, 224.837, 170.303, 1.50841, 110.424, -2.37437, 0.0257838
6555, 225.147, 175.586, 1.53458, 95.6659, -0.253296, 0.738106
6605, 225.111, 179.97, 1.58619, 85.04, 5.22238, 1.1445
6655, 224.844, 183.616, 1.65486, 72.1809, 8.25409, 1.44304
6705, 224.11, 186.876, 1.73471, 60.8141, 5.62734, 1.65705
6755, 223.037, 189.771, 1.82777, 56.7031, 8.45162, 1.92698
6805, 221.782, 192.129, 1.92852, 51.7694, 12.142, 2.04027
6855, 220.212, 194.081, 2.03235, 47.7512, 14.9636, 2.08702
6905, 218.303, 195.745, 2.13549, 48.2496, 17.5692, 2.05447
6955, 215.896, 197.375, 2.23266, 56.8076, 21.7269, 1.90108
7005, 213.157, 198.77, 2.32204, 54.0069, 24.3101, 1.74714
7055, 210.131, 200.137, 2.40503, 62.3545, 22.1464, 1.64851
7105, 206.904, 201.417, 2.48345, 66.0403, 21.4968, 1.52858
7155, 203.475, 202.602, 2.55815, 72.4932, 19.0507, 1.46433
7205, 199.73, 203.722, 2.62729, 73.322, 22.1131, 1.33256
7255, 195.708, 204.911, 2.68756, 83.7402, 15.273, 1.16057
7305, 191.582, 206, 2.73413, 88.4696, 12.946, 0.846223
7355, 186.989, 207.399, 2.76569, 96.8927, 6.60842, 0.557063
7405, 182.164, 208.923, 2.78409, 102.659, 5.8954, 0.308694
7455, 177.265, 210.585, 2.79861, 100.165, 2.14018, 0.296168
7505, 172.19, 212.198, 2.81271, 105.489, 4.29771, 0.284434
7555, 167.222, 213.545, 2.83828, 102.902, 11.7346, 0.671058
7605, 162.656, 214.525, 2.88368, 89.6938, 5.89704, 1.02376
7655, 158.554, 215.042, 2.94655, 79.742, 7.24743, 1.32786
7705, 154.787, 214.859, 3.01353, 74.8569, 15.5333, 1.31748
7755, 151.041, 214.468, 3.07422, 72.2911, 13.3996, 1.18013
7805, 147.106, 213.755, 3.13064, 76.708, 15.4976, 1.17353
7855, 142.881, 212.995, 3.17965, 92.0141, 12.3139, 0.916029
7905, 138.537, 212.138, 3.21647, 89.0502, 9.55893, 0.66109
7955, 133.71, 211.419, 3.23618, 98.4579, 5.19754, 0.340232
8005, 128.469, 210.644, 3.24752, 108.767, 6.58931, 0.169148
8055, 123.125, 209.992, 3.25669, 107.083, 0.752183, 0.194331
8105, 117.885, 209.235, 3.26913, 104.139, 0.65418, 0.307874
8155, 112.809, 208.208, 3.30279, 97.7734, 9.6274, 0.882803
8205, 108.978, 207.164, 3.36578, 77.992, 9.00046, 1.35975
8255, 105.574, 205.851, 3.44058, 69.7083, 8.90454, 1.51704
8305, 102.624, 203.856, 3.51571, 70.939, 20.7404, 1.47247
8355, 99.9375, 201.702, 3.59006, 61.5611, 20.8574, 1.49111
8405, 97.2099, 199.028, 3.66432, 77.4835, 21.0428, 1.49854
8455, 94.7682, 196.32, 3.73775, 69.7911, 22.1236, 1.44107
8505, 92.188, 193.24, 3.80595, 75.6375, 19.0968, 1.33742
8555, 89.785, 190.08, 3.87094, 78.5622, 16.2409, 1.25439
8605, 87.2768, 186.616, 3.92905, 86.3494, 15.3692, 1.12641
8655, 84.8602, 182.908, 3.98351, 85.5809, 14.9968, 1.07555
8705, 82.5329, 179.132, 4.03434, 89.4792, 12.8308, 0.984361
8755, 80.3653, 175.115, 4.08078, 91.922, 14.4224, 0.914184
8805, 78.2999, 171.138, 4.13129, 88.2143, 13.9623, 1.09897
8855, 76.8132, 167.334, 4.19298, 76.9335, 15.7455, 1.27949
8905, 75.7017, 163.542, 4.26466, 75.2607, 14.4967, 1.51786
8955, 75.1628, 159.718, 4.3445, 71.1453, 16.1831, 1.62769
9005, 75.0362, 156.056, 4.42223, 72.0621, 21.5925, 1.50649
9055, 75.055, 152.145, 4.4941, 77.7416, 18.4649, 1.40186
9105, 75.2695, 148.042, 4.5571, 81.8901, 17.3525, 1.20922
9155, 75.3623, 143.578, 4.60748, 90.4856, 12.4507, 0.929948
9205, 75.5026, 138.89, 4.64271, 92.8977, 9.39107, 0.636582
9255, 75.5216, 133.89, 4.66729, 100.603, 5.40798, 0.453472
9309, 75.6466, 128.681, 4.6892, 102.801, 6.04563, 0.427965
9355, 75.8199, 123.446, 4.70953, 102.302, 5.93519, 0.405277
9405, 76.2381, 118.4, 4.74204, 95.0115, 7.42455, 0.77567
9455, 77.0026, 114.116, 4.81693, 80.0144, 8.64709, 1.47289
9505, 77.9862, 110.502, 4.90171, 69.5012, 9.0243, 1.76659
9555, 79.4436, 107.367, 4.98677, 69.8278, 12.7026, 1.65048
9605, 81.3768, 104.468, 5.06333, 75.539, 19.6216, 1.49292
9655, 83.5866, 101.613, 5.1347, 73.2016, 20.1502, 1.4192
9705, 86.1872, 98.5781, 5.204, 73.8067, 20.2372, 1.37576
9755, 89.1053, 95.6584, 5.2729, 75.9338, 21.8252, 1.36616
9805, 92.0924, 92.8601, 5.34094, 77.906, 16.9433, 1.3357
9855, 95.3238, 90.2408, 5.406, 84.3638, 17.6057, 1.27638
9905, 98.6824, 87.6812, 5.46698, 83.8669, 16.0644, 1.18691
9955, 102.227, 85.1904, 5.52137, 86.2945, 13.2458, 1.05151
10005, 105.921, 82.6413, 5.56321, 94.904, 10.7869, 0.75639
10055, 109.969, 79.7415, 5.5873, 101.322, 3.97258, 0.41539
10105, 114.13, 76.5162, 5.60053, 109.567, 1.30438, 0.190155
10155, 118.454, 73.0611, 5.60526, 112.73, 1.29871, 0.0453979
10205, 122.926, 69.4519, 5.60215, 112.591, -0.0479668, -0.0920848
10255, 127.076, 65.8333, 5.58183, 107.385, -3.56569, -0.50248
10305, 130.435, 62.4172, 5.54562, 93.3861, -7.83475, -0.79379
10355, 133.298, 58.9371, 5.49609, 89.0049, -12.7769, -1.04411
10405, 135.648, 55.4225, 5.43588, 82.2358, -16.9328, -1.23795
10455, 137.5, 51.9357, 5.36496, 78.4873, -17.7565, -1.46608
10505, 138.88, 48.3992, 5.28486, 73.5725, -19.0148, -1.64724
10555, 139.788, 44.9403, 5.19639, 64.9934, -19.739, -1.79878
10605, 140.164, 41.4808, 5.10075, 66.1482, -23.818, -1.96528
10655, 140.103, 38.2901, 4.99798, 57.7856, -23.9959, -2.08665
10705, 139.656, 34.9225, 4.88869, 61.548, -23.5912, -2.21348
10755, 138.711, 31.9195, 4.7741, 56.5153, -28.6562, -2.3207
10805, 137.388, 29.1629, 4.65567, 55.9706, -25.9362, -2.39092
10855, 135.636, 26.4489, 4.53346, 58.1457, -29.264, -2.45019
10905, 133.438, 23.9709, 4.40965, 60.1231, -32.2058, -2.48191
10955, 130.961, 21.9768, 4.28448, 54.5551, -34.8204, -2.49619
11005, 128.283, 20.2915, 4.16075, 53.9221, -34.2557, -2.46116
11055, 125.243, 18.8058, 4.04165, 61.0003, -34.2569, -2.34932
11105, 121.94, 17.4165, 3.9302, 66.1553, -32.232, -2.18002
11155, 118.453, 16.2204, 3.82635, 71.1274, -29.17, -2.04819
11205, 114.816, 15.1918, 3.73017, 72.2257, -26.9899, -1.85689
11255, 110.326, 14.1918, 3.64279, 104.174, -34.699, -1.70119
11305, 106.347, 13.3609, 3.5633, 77.2272, -17.944, -1.57308
11355, 102.114, 12.8039, 3.47579, 82.9251, -19.1249, -1.52537
11405, 97.8395, 12.3975, 3.41025, 85.4076, -19.2439, -1.27698
11455, 93.4064, 12.1931, 3.35012, 86.5476, -15.7347, -1.18143
11505, 88.9024, 12.1133, 3.29232, 88.7898, -14.7284, -1.15476
11555, 84.5178, 12.3381, 3.23356, 99.1851, -17.9759, -1.38715
11605, 80.2745, 12.8981, 3.16864, 77.9586, -16.9609, -1.31756
11655, 76.2025, 13.7798, 3.09653, 81.9082, -20.3559, -1.48797
11705, 72.4854, 14.979, 3.01675, 79.4776, -22.3944, -1.62994
11755, 69.7876, 16.1123, 2.93179, 23.6186, -5.84222, -1.72769
11805, 65.9048, 18.5226, 2.84519, 69.9966, -23.4067, -1.73938
11855, 63.0048, 20.8374, 2.7552, 70.4652, -24.1919, -1.81059
11905, 60.3815, 23.4451, 2.66235, 68.0791, -28.1278, -1.88657
11955, 58.0562, 26.2996, 2.56434, 66.1161, -26.4529, -1.98667
12005, 55.9638, 29.3915, 2.46403, 72.985, -25.8354, -2.01161
12055, 54.4244, 32.6194, 2.36534, 65.6735, -27.4541, -1.97295
12105, 53.0517, 36.1648, 2.26674, 73.0122, -27.5173, -1.95587
12155, 52.0549, 39.7339, 2.17346, 74.1236, -26.6028, -1.87453
12205, 51.1011, 43.6637, 2.08376, 76.8398, -25.0828, -1.74119
12255, 50.3881, 47.7443, 1.99829, 79.7931, -25.322, -1.68917
12305, 50.0314, 51.7473, 1.91904, 80.1701, -22.236, -1.55539
12355, 49.7705, 55.9205, 1.84647, 83.5058, -20.489, -1.41656
12405, 49.7494, 60.18, 1.77999, 86.2068, -23.2265, -1.29882
12455, 49.7494, 64.7597, 1.72233, 92.18, -17.5529, -1.10253
12505, 49.8094, 69.5562, 1.67629, 98.4279, -11.8178, -0.823507
12555, 49.8188, 74.5984, 1.64381, 101.516, -6.94017, -0.591812
12605, 49.8661, 79.7836, 1.62142, 107.991, -5.21819, -0.411013
12655, 49.9159, 85.1135, 1.60445, 107.599, -5.80381, -0.317126
12705, 50.0133, 90.6527, 1.58919, 109.622, -5.11881, -0.3049
12755, 50.2242, 96.1598, 1.57483, 111.54, -6.40707, -0.288007
12805, 50.4534, 101.512, 1.55996, 103.602, -3.36738, -0.300784
12855, 50.7012, 106.953, 1.54606, 107.239, -2.52427, -0.282491
12905, 51.0897, 112.508, 1.53218, 110.073, -4.55456, -0.270214
12955, 51.5843, 118.148, 1.52021, 104.546, -5.11225, -0.22091
13005, 52.0278, 123.455, 1.51176, 107.903, -2.37689, -0.163218
13055, 52.4505, 128.823, 1.50731, 109.069, -0.3671, -0.0486778
13105, 52.6557, 133.87, 1.52115, 95.8622, 3.34014, 0.400201
13155, 52.6539, 138.682, 1.54832, 95.7232, 4.3883, 0.633297
13205, 52.342, 143.1, 1.58493, 89.3506, 4.18814, 0.759128
13255, 51.7915, 147.559, 1.62958, 88.8665, 8.56619, 0.891011
13305, 51.056, 152.021, 1.66435, 90.4844, 10.2349, 0.689038
13359, 50.1188, 156.665, 1.69627, 92.3374, 7.11367, 0.614096
13405, 49.2465, 161.307, 1.72672, 93.6004, 1.88192, 0.594756
13455, 48.1616, 166.001, 1.75607, 97.3416, 2.06998, 0.594105
13505, 46.8637, 170.489, 1.79805, 88.8249, 7.41974, 0.991755
13555, 45.3414, 174.247, 1.864, 79.1245, 10.7226, 1.45768
13605, 43.6497, 177.175, 1.95271, 64.0101, 15.9931, 1.8778
13655, 41.8636, 179.545, 2.05285, 57.1067, 13.1744, 2.03553
13705, 39.8221, 181.394, 2.1536, 57.441, 15.6487, 1.98725
13755, 37.3607, 182.964, 2.25193, 55.9705, 21.535, 1.95245
13805, 34.5841, 184.207, 2.35123, 53.1508, 27.873, 1.97983
13855, 31.8065, 185.024, 2.45202, 52.1685, 23.2626, 2.06343
13905, 28.7816, 185.452, 2.56428, 52.9259, 29.8284, 2.30549
13955, 25.9559, 185.252, 2.68321, 47.0242, 31.6737, 2.38497
14005, 22.9996, 184.695, 2.80403, 50.355, 33.2611, 2.43937
14055, 20.2632, 183.687, 2.9271, 42.0868, 35.2649, 2.4738
14105, 17.5334, 182.238, 3.05354, 50.3543, 37.4394, 2.54161
14155, 15.0737, 180.482, 3.18182, 49.7349, 37.1945, 2.58359
14205, 12.5654, 178.302, 3.30961, 56.3527, 38.3237, 2.54185
14255, 10.205, 175.889, 3.43337, 54.8899, 32.9493, 2.46837
14305, 8.04589, 173.263, 3.55379, 56.962, 33.9854, 2.38145
14355, 6.32969, 170.487, 3.67083, 56.9741, 30.3947, 2.3322
14405, 4.73518, 167.358, 3.78561, 61.1505, 30.7732, 2.28943
14455, 3.37589, 163.995, 3.89728, 64.6128, 34.4072, 2.2243
14505, 2.26466, 160.629, 4.00546, 67.8699, 31.9372, 2.14669
14555, 1.46029, 157.057, 4.10665, 67.1653, 35.2228, 1.96389
14605, 0.71235, 153.349, 4.20248, 66.8183, 26.7711, 1.89278
14655, 0.172796, 149.314, 4.28798, 79.4982, 21.8421, 1.64641
14705, -0.329686, 145.04, 4.35877, 84.8062, 17.3191, 1.33276
14755, -1.06651, 140.407, 4.40942, 95.6447, 19.6402, 0.893856
14805, -2.05076, 135.556, 4.43955, 105.663, 6.89696, 0.492511
14855, -3.35387, 130.394, 4.45465, 112.51, 2.06115, 0.244773
14905, -4.68672, 125.022, 4.46096, 110.518, 0.124616, 0.088995
14955, -6.20184, 119.447, 4.46446, 117.548, -2.07906, 0.0635047
15005, -7.5999, 113.904, 4.46614, 114.9, -1.73602, 0.0293578
15055, -9.03352, 108.308, 4.4674, 115.226, -0.0934069, 0.0140497
15105, -10.4712, 102.65, 4.47045, 115.891, 1.79686, 0.0786453
15155, -11.8036, 97.0602, 4.47688, 115.117, 1.76404, 0.18135
15205, -13.043, 91.5725, 4.48227, 113.16, 0.279592, 0.11697
15255, -14.2276, 86.1965, 4.48542, 107.842, -0.951268, 0.000600629
15305, -15.4468, 81.1392, 4.47641, 99.8291, -0.481745, -0.218207
15355, -16.8123, 76.3992, 4.45819, 101.656, -5.58085, -0.438123
15405, -18.3577, 71.9931, 4.43474, 94.9321, -8.01247, -0.471735
15455, -20.0203, 67.3765, 4.40901, 95.5554, -5.97502, -0.529389
15505, -21.8572, 62.7267, 4.38442, 99.0573, -6.04861, -0.485297
15555, -23.8403, 57.9424, 4.36021, 107.108, -7.03124, -0.464577
15605, -25.7829, 53.3089, 4.34455, 101.437, -4.14157, -0.228733
15655, -27.7098, 48.6711, 4.34244, 101.893, -0.405869, 0.00837362
15705, -29.4667, 43.9033, 4.35725, 99.6565, 2.65187, 0.486882
15755, -30.8319, 39.5442, 4.3992, 85.323, 5.1155, 0.97973
15805, -31.523, 35.5869, 4.45736, 76.6929, 9.05271, 1.259
15855, -31.8298, 31.8771, 4.52681, 73.6881, 13.1618, 1.41131
15905, -31.6529, 28.21, 4.59917, 67.9311, 11.476, 1.4676
15955, -30.9606, 24.5203, 4.6746, 75.723, 21.2132, 1.52477
16005, -29.9843, 21.1352, 4.75413, 70.5036, 20.1585, 1.62597
16055, -28.6627, 18.0303, 4.84023, 64.0435, 20.7737, 1.77389
16105, -26.9318, 14.9904, 4.93395, 63.3369, 24.3051, 1.91718
16155, -24.9057, 12.2281, 5.03496, 65.3777, 24.589, 2.04451
16205, -22.5057, 9.82743, 5.13787, 59.5376, 28.7506, 2.0665
16255, -19.9934, 7.79268, 5.2407, 58.2691, 28.6285, 2.05536
16305, -17.1832, 6.08638, 5.34337, 56.3352, 26.6831, 2.05931
16355, -14.1123, 4.60576, 5.44439, 62.6749, 29.2974, 2.03046
16405, -10.9075, 3.31608, 5.54478, 66.0503, 27.2862, 2.00503
16455, -7.47168, 2.20929, 5.64092, 70.3292, 26.07, 1.88041
16505, -3.84725, 1.35607, 5.72972, 72.6019, 25.6164, 1.75064
16555, -0.132936, 0.625458, 5.81162, 76.1105, 24.7777, 1.58805
16605, 3.8107, -0.0684695, 5.88675, 75.8132, 19.4358, 1.46005
16655, 8.03979, -0.601033, 5.95565, 82.1124, 18.5084, 1.34377
16705, 12.1235, -0.990363, 6.01763, 83.8242, 19.6759, 1.19351
16755, 16.4214, -1.2277, 6.07311, 79.1693, 17.5048, 1.08721
16805, 20.9061, -1.42608, 6.12271, 82.871, 14.5396, 0.971081
16855, 25.4819, -1.45294, 6.16717, 85.0643, 14.0718, 0.844301
16905, 30.0607, -1.53366, 6.20591, 85.5526, 12.1405, 0.747206
16955, 34.9157, -1.43097, 6.23894, 98.6368, 6.22429, 0.615178
17005, 39.8268, -1.12526, 6.26528, 102.27, 7.93722, 0.476144
17055, 45.0306, -0.980123, 6.28616, 104.316, 1.19817, 0.394021
17105, 50.26, -0.698276, 6.30334, 103.829, 4.35176, 0.256945
17155, 55.9122, -0.47494, 6.3091, 117.324, 2.10257, 0.100171
17209, 61.4448, -0.320819, 6.31237, 111.821, 1.79093, 0.05199
17255, 67.1282, -0.146543, 6.31522, 108.709, -0.594378, 0.047742
17305, 72.6318, -0.0272194, 6.31661, 112.1, -0.273449, 0.0314117
17355, 78.3132, 0.203127, 6.32042, 115.054, 1.96449, 0.0843502
17405, 83.9634, 0.457811, 6.32644, 108.375, 0.698392, 0.160463
17455, 89.5208, 0.752061, 6.33443, 109.671, 0.0879571, 0.139915
17505, 94.8899, 1.1643, 6.34018, 106.726, 2.76825, 0.106731
17555, 100.143, 1.47612, 6.34432, 105.41, 0.0145394, 0.0644054
17605, 105.185, 1.78558, 6.3427, 97.7246, -0.447172, -0.103088
17655, 109.993, 1.93082, 6.33359, 94.9796, -2.82493, -0.209617
17705, 114.716, 1.91975, 6.31566, 90.0791, -4.00714, -0.418195
17755, 119.379, 1.67879, 6.28864, 91.327, -6.06778, -0.588911
17805, 124.274, 1.23835, 6.25809, 95.9591, -8.7326, -0.617925
17855, 129.335, 0.61206, 6.22838, 102.37, -6.65854, -0.600846
17905, 134.313, -0.184863, 6.20094, 98.4394, -9.00603, -0.530168
17955, 139.342, -0.98269, 6.18314, 98.8781, -6.09403, -0.297565
18005, 144.473, -1.63952, 6.17672, 105.225, -2.85458, -0.0887725
18055, 149.79, -2.26636, 6.18012, 110.39, -2.66899, 0.1708
18105, 154.797, -2.63861, 6.20415, 97.0472, 3.32805, 0.557091
18155, 159.674, -2.67159, 6.23842, 94.7366, 4.46124, 0.734019
18205, 164.156, -2.44738, 6.27931, 95.3624, 8.8217, 0.832849
18255, 168.743, -1.79944, 6.31798, 95.2402, 12.0513, 0.75071
18305, 173.28, -1.10857, 6.35191, 86.9455, 8.9326, 0.616557
18355, 178.2, -0.412979, 6.37171, 95.0382, 6.11893, 0.330034
